image,scale_factor,width,height,edge_grey,crystals_grey,vesicles_grey
scan,189,4192,4784,93,0,185
25a,338,2508,1881,26,0,178
25b,338,2483,1883,19,3,172
100aa,676,1280,960,42,0,158
100ab,676,1280,960,32,0,185
100ac,676,1280,960,43,0,182
100ba,676,1280,960,46,0,167
100bb,676,1280,960,29,0,141
100bc,676,1280,960,43,0,152
250aaa,1693.333,1280,960,45,0,145
250aab,1693.333,1280,960,74,0,160
250aac,1693.333,1280,960,38,0,155
250aba,1693.333,1280,960,98,0,204
250abb,1693.333,1280,960,66,0,182
250abc,1693.333,1280,960,52,0,166
250aca,1693.333,1280,960,88,0,160
250acb,1693.333,1280,960,106,0,177
250acc,1693.333,1280,960,58,0,180
250baa,1693.333,1280,960,56,0,162
250bab,1693.333,1280,960,75,0,154
250bac,1693.333,1280,960,37,0,158
250bba,1693.333,1280,960,53,0,123
250bbb,1693.333,1280,960,34,0,139
250bbc,1693.333,1280,960,49,0,114
250bca,1693.333,1280,960,51,0,103
250bcb,1693.333,1280,960,73,0,125
250bcc,1693.333,1280,960,63,0,159
